datetime,BTC-USDT,cash,total,fees,returns,equity_curve,drawdown
2018-04-17 16:00:00.000,"{'open_price': 281.86679572816223, 'current_value': 283.0068378792223, 'is_open': True, 'trailing_sl': 0.0}",-0.21140009679612604,282.7954377824262,35.31024760973755,0.0038824311148941693,2.827954377824248,0.3035059914467384
2018-04-17 17:00:00.000,"{'open_price': 281.86679572816223, 'current_value': 282.4836941101177, 'is_open': True, 'trailing_sl': 0.0}",-0.21140009679612604,282.2722940133216,35.31024760973755,-0.0018499017282841423,2.822722940133202,0.30873742913778424
2018-04-17 18:00:00.000,"{'open_price': 281.86679572816223, 'current_value': 276.91313657407574, 'is_open': True, 'trailing_sl': 0.0}",-0.21140009679612604,276.7017364772796,35.31024760973755,-0.019734694669605313,2.7670173647727827,0.36444300449820366
2018-04-17 19:00:00.000,"{'open_price': 281.86679572816223, 'current_value': 274.4329959605192, 'is_open': True, 'trailing_sl': 0.0}",-0.21140009679612604,274.22159586372305,35.31024760973755,-0.008963227499514503,2.742215958637217,0.38924441063376936
2018-04-17 20:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,-0.0007505781822985114,2.7401577111675133,0.3913026581034731
2018-04-17 21:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-17 22:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-17 23:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 00:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 01:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 02:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 03:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 04:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 05:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 06:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 07:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 08:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 09:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 10:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 11:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 12:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 13:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 14:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 15:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 16:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 17:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 18:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 19:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 20:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 21:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 22:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-18 23:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 00:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 01:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 02:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 03:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 04:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 05:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 06:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 07:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 08:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 09:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 10:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 11:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 12:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 13:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 14:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 15:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 16:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 17:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 18:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 19:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 20:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 21:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 22:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-19 23:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 00:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 01:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 02:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 03:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 04:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 05:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 06:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 07:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 08:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 09:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 10:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 11:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 12:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 13:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 14:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 15:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 16:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 17:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 18:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 19:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 20:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 21:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 22:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-20 23:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 00:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 01:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 02:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 03:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 04:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 05:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 06:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 07:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 08:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 09:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 10:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 11:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 12:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 13:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 14:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 15:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 16:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 17:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 18:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 19:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 20:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 21:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 22:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-21 23:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-22 00:00:00.000,"{'open_price': 274.4329959605192, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",274.01577111675266,274.01577111675266,35.516072356707944,0.0,2.7401577111675133,0.3913026581034731
2018-04-22 01:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 273.9986772597391, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,273.7931654314015,35.72158418504551,-0.000812382748788143,2.737931654314002,0.39352871495698416
2018-04-22 02:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 275.1194126850272, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,274.9139008566896,35.72158418504551,0.0040933652362074024,2.7491390085668828,0.3823213607041036
2018-04-22 03:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 273.8435893570162, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,273.6380775286786,35.72158418504551,-0.0046408105375366215,2.7363807752867726,0.3950795939842138
2018-04-22 04:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 274.85678888181917, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,274.6512770534816,35.72158418504551,0.003702699324427128,2.7465127705348023,0.3849475987361841
2018-04-22 05:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 274.58111158780065, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,274.37559975946306,35.72158418504551,-0.0010037357079714093,2.743755997594617,0.3877043716763695
2018-04-22 06:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 276.2078251806898, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,276.0023133523522,35.72158418504551,0.005928783734104659,2.760023133523508,0.3714372357474782
2018-04-22 07:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 275.8326927185925, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,275.6271808902549,35.72158418504551,-0.0013591641951868905,2.7562718089025355,0.37518856036845083
2018-04-22 08:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 277.85380821239426, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,277.64829638405666,35.72158418504551,0.007332787308108379,2.776482963840553,0.35497740543043355
2018-04-22 09:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 276.92048361945456, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,276.71497179111697,35.72158418504551,-0.00336153545724871,2.7671497179111557,0.36431065135983065
2018-04-22 10:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 277.9150353002427, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,277.70952347190513,35.72158418504551,0.0035941375862340585,2.777095234719037,0.3543651345519492
2018-04-22 11:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 277.1072728570026, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,276.901761028665,35.72158418504551,-0.0029086594983906977,2.769017610286636,0.3624427589843502
2018-04-22 12:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 275.1790857858745, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,274.9735739575369,35.72158418504551,-0.006963433760641458,2.7497357395753554,0.3817246296956309
2018-04-22 13:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 275.8948521986418, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,275.6893403703042,35.72158418504551,0.0026030370935856695,2.756893403703028,0.3745669655679582
2018-04-22 14:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 278.53352212673286, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,278.32801029839527,35.72158418504551,0.009571171393666589,2.7832801029839387,0.3481802662870477
2018-04-22 15:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 277.87369924601, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,277.6681874176724,35.72158418504551,-0.002370666466574689,2.77668187417671,0.3547784950942763
2018-04-22 16:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 277.22972703269966, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,277.02421520436206,35.72158418504551,-0.0023192149568854736,2.7702421520436067,0.3612182172273797
2018-04-22 17:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 277.86406452660236, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,277.65855269826477,35.72158418504551,0.0022898268782558517,2.7765855269826334,0.354874842288353
2018-04-22 18:00:00.000,"{'open_price': 274.01577111675266, 'current_value': 278.12637753241023, 'is_open': True, 'trailing_sl': 0.0}",-0.20551182833759185,277.92086570407264,35.72158418504551,0.0009447323097333538,2.7792086570407117,0.3522517122302746
